NO_OF_SAMPLES	10280
FREQUENCY	1200
TIME_STAMP	2022-04-11, 14:13:41.908	8519.26453246
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti Gen 5
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Amti Optima OPT400600-HF-2000-CTT 10116M
FORCE_PLATE_CORNER_POSX_POSY_X	-400.000006
FORCE_PLATE_CORNER_POSX_POSY_Y	600.000024
FORCE_PLATE_CORNER_POSX_POSY_Z	-35.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_Y	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Z	-35.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-35.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-400.000006
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	-35.000000
FORCE_PLATE_OFFSET_X	0.584200
FORCE_PLATE_OFFSET_Y	-0.787400
FORCE_PLATE_OFFSET_Z	-40.309800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
8584	7.15250	-0.177139	0.088455	-0.719879	-0.091408	0.000000	0.037851	0.000000	0.000000	0.000000	
8585	7.15333	-0.177139	-0.265366	0.719879	0.000000	-0.181894	0.018926	0.000000	0.000000	0.000000	
8586	7.15417	0.265709	0.176910	-1.079819	0.000000	-0.072758	-0.018926	0.000000	0.000000	0.000000	
8587	7.15500	0.088570	-0.442276	0.359940	0.000000	0.000000	0.018926	0.000000	0.000000	0.000000	
8588	7.15583	-0.177139	0.000000	0.000000	-0.137112	-0.218273	0.075703	0.000000	0.000000	0.000000	
8589	7.15667	0.177139	0.088455	0.000000	0.045704	0.072758	-0.018926	0.000000	0.000000	0.000000	
8590	7.15750	0.354279	-0.265366	-1.079819	0.182816	-0.072758	0.000000	0.000000	0.000000	0.000000	
8591	7.15833	0.265709	-0.088455	-0.359940	-0.045704	-0.218273	0.056777	0.000000	0.000000	0.000000	
8592	7.15917	0.177139	-0.088455	1.079819	0.228519	-0.036379	0.056777	0.000000	0.000000	0.000000	
8593	7.16000	0.088570	0.088455	0.000000	0.091408	-0.145515	0.075703	0.000000	0.000000	0.000000	
8594	7.16083	0.265709	0.265366	0.000000	0.091408	0.072758	0.000000	0.000000	0.000000	0.000000	
8595	7.16167	0.354279	0.000000	0.719879	0.000000	0.145515	0.056777	0.000000	0.000000	0.000000	
8596	7.16250	0.354279	0.176910	0.359940	0.000000	-0.072758	0.000000	0.000000	0.000000	0.000000	
8597	7.16333	0.177139	0.442276	1.439758	-0.045704	0.109137	-0.037851	0.000000	0.000000	0.000000	
8598	7.16417	0.088570	0.000000	0.000000	0.000000	-0.036379	-0.113554	0.000000	0.000000	0.000000	
8599	7.16500	-0.265709	-0.353821	0.719879	-0.091408	0.109137	0.000000	0.000000	0.000000	0.000000	
8600	7.16583	0.442848	0.000000	1.799698	0.045704	0.036379	-0.056777	0.000000	0.000000	0.000000	
8601	7.16667	0.088570	-0.176910	0.719879	-0.182816	0.000000	0.000000	0.000000	0.000000	0.000000	
8602	7.16750	0.265709	-0.088455	1.079819	0.045704	-0.072758	-0.037851	0.000000	0.000000	0.000000	
8603	7.16833	0.177139	0.353821	1.079819	0.228519	-0.145515	0.037851	0.000000	0.000000	0.000000	
8604	7.16917	0.442848	-0.265366	2.159637	-0.137112	-0.036379	-0.018926	0.000000	0.000000	0.000000	
8605	7.17000	-0.088570	-0.265366	0.000000	-0.365631	-0.145515	-0.094628	0.000000	0.000000	0.000000	
8606	7.17083	-0.088570	-0.088455	1.799698	0.045704	0.000000	-0.132480	0.000000	0.000000	0.000000	
8607	7.17167	-0.088570	-0.442276	0.359940	-0.137112	0.000000	-0.056777	0.000000	0.000000	0.000000	
8608	7.17250	0.000000	-0.176910	-2.879517	0.137112	0.036379	0.094628	0.000000	0.000000	0.000000	
8609	7.17333	0.442848	0.176910	-0.719879	-0.091408	0.145515	-0.037851	0.000000	0.000000	0.000000	
8610	7.17417	-0.354279	-0.353821	-0.359940	0.137112	0.036379	0.000000	0.000000	0.000000	0.000000	
8611	7.17500	-0.088570	0.353821	-0.719879	0.091408	0.072758	0.075703	0.000000	0.000000	0.000000	
8612	7.17583	0.797127	0.265366	-0.359940	0.228519	-0.036379	0.000000	0.000000	0.000000	0.000000	
8613	7.17667	0.177139	0.088455	0.719879	0.045704	0.072758	0.000000	0.000000	0.000000	0.000000	
8614	7.17750	0.088570	0.176910	1.079819	0.091408	-0.109137	-0.018926	0.000000	0.000000	0.000000	
8615	7.17833	-0.177139	0.088455	-0.359940	0.000000	-0.036379	-0.018926	0.000000	0.000000	0.000000	
8616	7.17917	-0.088570	0.265366	0.000000	0.045704	-0.072758	-0.037851	0.000000	0.000000	0.000000	
8617	7.18000	-0.088570	0.176910	0.359940	0.000000	0.000000	-0.018926	0.000000	0.000000	0.000000	
8618	7.18083	0.177139	0.088455	1.079819	-0.182816	0.072758	0.037851	0.000000	0.000000	0.000000	
8619	7.18167	0.000000	0.000000	2.879517	-0.045704	0.000000	0.018926	0.000000	0.000000	0.000000	
8620	7.18250	-0.265709	0.442276	0.359940	-0.045704	-0.145515	-0.056777	0.000000	0.000000	0.000000	
8621	7.18333	-0.088570	0.000000	-0.359940	-0.457039	-0.036379	0.018926	0.000000	0.000000	0.000000	
8622	7.18417	0.000000	-0.353821	2.159637	-0.182816	-0.036379	0.000000	0.000000	0.000000	0.000000	
8623	7.18500	0.000000	0.088455	-0.359940	0.045704	-0.072758	0.018926	0.000000	0.000000	0.000000	
8624	7.18583	-0.354279	0.353821	-0.719879	0.045704	-0.036379	0.018926	0.000000	0.000000	0.000000	
8625	7.18667	0.177139	0.088455	-0.359940	0.045704	-0.145515	0.056777	0.000000	0.000000	0.000000	
8626	7.18750	0.000000	0.088455	0.719879	-0.045704	-0.109137	-0.018926	0.000000	0.000000	0.000000	
8627	7.18833	0.265709	-0.176910	-1.079819	0.137112	0.072758	-0.037851	0.000000	0.000000	0.000000	
8628	7.18917	-0.531418	-0.088455	-2.519577	-0.228519	-0.036379	-0.113554	0.000000	0.000000	0.000000	
8629	7.19000	0.088570	0.088455	-0.359940	-0.091408	0.072758	-0.094628	0.000000	0.000000	0.000000	
8630	7.19083	-0.088570	0.000000	-0.359940	-0.228519	0.072758	-0.056777	0.000000	0.000000	0.000000	
8631	7.19167	0.000000	-0.265366	-1.079819	-0.045704	0.036379	-0.056777	0.000000	0.000000	0.000000	
8632	7.19250	-0.088570	0.000000	-0.719879	-0.091408	0.327410	0.000000	0.000000	0.000000	0.000000	
8633	7.19333	0.265709	0.000000	0.719879	-0.319927	-0.109137	0.000000	0.000000	0.000000	0.000000	
8634	7.19417	-0.442848	-0.265366	-1.079819	0.000000	0.072758	-0.037851	0.000000	0.000000	0.000000	
8635	7.19500	0.354279	-0.265366	-0.719879	0.000000	-0.072758	-0.056777	0.000000	0.000000	0.000000	
8636	7.19583	-0.265709	0.000000	0.359940	0.000000	-0.181894	-0.056777	0.000000	0.000000	0.000000	
8637	7.19667	0.177139	0.000000	-1.079819	0.091408	0.109137	-0.037851	0.000000	0.000000	0.000000	
8638	7.19750	0.088570	0.176910	-0.359940	-0.091408	0.109137	0.094628	0.000000	0.000000	0.000000	
8639	7.19833	-0.177139	-0.353821	1.079819	-0.045704	-0.109137	-0.113554	0.000000	0.000000	0.000000	
8640	7.19917	0.265709	0.265366	-0.719879	0.045704	-0.072758	0.037851	0.000000	0.000000	0.000000	
8641	7.20000	0.088570	0.000000	-0.359940	0.000000	-0.181894	0.018926	0.000000	0.000000	0.000000	
8642	7.20083	0.000000	0.442276	0.359940	0.045704	0.036379	-0.056777	0.000000	0.000000	0.000000	
8643	7.20167	0.000000	-0.088455	-0.719879	0.182816	0.218273	-0.075703	0.000000	0.000000	0.000000	
8644	7.20250	-0.442848	-0.353821	2.159637	-0.274223	-0.036379	-0.113554	0.000000	0.000000	0.000000	
8645	7.20333	-0.531418	-0.353821	0.000000	0.274223	0.145515	0.132480	0.000000	0.000000	0.000000	
8646	7.20417	0.177139	-0.176910	0.719879	0.045704	-0.109137	0.000000	0.000000	0.000000	0.000000	
8647	7.20500	0.265709	0.000000	0.359940	-0.045704	0.109137	-0.037851	0.000000	0.000000	0.000000	
8648	7.20583	0.088570	-0.088455	1.439758	0.137112	-0.072758	0.056777	0.000000	0.000000	0.000000	
8649	7.20667	0.088570	0.088455	-0.359940	-0.228519	-0.181894	-0.037851	0.000000	0.000000	0.000000	
8650	7.20750	0.088570	0.176910	0.000000	0.045704	-0.036379	-0.037851	0.000000	0.000000	0.000000	
8651	7.20833	0.088570	0.088455	-0.719879	0.091408	0.036379	0.018926	0.000000	0.000000	0.000000	
8652	7.20917	0.000000	-0.088455	1.439758	0.091408	-0.109137	0.000000	0.000000	0.000000	0.000000	
8653	7.21000	-0.354279	0.000000	1.439758	-0.091408	0.000000	0.000000	0.000000	0.000000	0.000000	
8654	7.21083	-0.088570	0.353821	-1.439758	0.045704	-0.036379	0.000000	0.000000	0.000000	0.000000	
8655	7.21167	0.088570	0.088455	0.719879	0.137112	0.145515	-0.075703	0.000000	0.000000	0.000000	
8656	7.21250	-0.354279	-0.442276	-1.079819	0.091408	0.000000	0.018926	0.000000	0.000000	0.000000	
8657	7.21333	0.442848	0.176910	0.000000	0.000000	-0.036379	0.018926	0.000000	0.000000	0.000000	
8658	7.21417	0.177139	-0.176910	-2.159637	-0.091408	0.036379	-0.075703	0.000000	0.000000	0.000000	
8659	7.21500	0.354279	0.176910	-0.359940	0.091408	-0.218273	0.037851	0.000000	0.000000	0.000000	
8660	7.21583	-0.088570	0.265366	0.000000	0.045704	0.036379	0.056777	0.000000	0.000000	0.000000	
8661	7.21667	0.088570	0.000000	1.439758	-0.045704	-0.327410	-0.113554	0.000000	0.000000	0.000000	
8662	7.21750	-0.354279	0.353821	0.719879	0.091408	0.036379	-0.037851	0.000000	0.000000	0.000000	
8663	7.21833	0.088570	0.353821	2.159637	0.091408	0.145515	-0.056777	0.000000	0.000000	0.000000	
8664	7.21917	0.177139	-0.619186	-0.719879	0.045704	-0.109137	0.000000	0.000000	0.000000	0.000000	
8665	7.22000	0.000000	-0.176910	0.000000	0.045704	0.072758	0.037851	0.000000	0.000000	0.000000	
8666	7.22083	-0.265709	0.176910	0.359940	-0.182816	-0.145515	0.056777	0.000000	0.000000	0.000000	
8667	7.22167	-0.088570	-0.353821	-1.079819	0.000000	0.036379	-0.075703	0.000000	0.000000	0.000000	
8668	7.22250	0.177139	-0.176910	1.799698	0.228519	-0.072758	0.000000	0.000000	0.000000	0.000000	
8669	7.22333	-0.088570	-0.353821	0.719879	0.228519	0.036379	0.018926	0.000000	0.000000	0.000000	
8670	7.22417	0.000000	-0.265366	-0.719879	-0.137112	0.072758	-0.037851	0.000000	0.000000	0.000000	
8671	7.22500	0.000000	-0.176910	-1.439758	0.091408	0.145515	0.094628	0.000000	0.000000	0.000000	
8672	7.22583	-0.177139	-0.353821	0.359940	-0.045704	0.000000	0.094628	0.000000	0.000000	0.000000	
8673	7.22667	-0.177139	-0.353821	0.359940	-0.137112	0.000000	0.075703	0.000000	0.000000	0.000000	
8674	7.22750	0.177139	0.442276	1.439758	0.091408	0.072758	0.000000	0.000000	0.000000	0.000000	
8675	7.22833	0.177139	0.088455	0.359940	-0.228519	-0.072758	0.075703	0.000000	0.000000	0.000000	
8676	7.22917	-0.354279	0.000000	-1.079819	-0.045704	-0.072758	-0.018926	0.000000	0.000000	0.000000	
8677	7.23000	-0.265709	-0.176910	0.359940	0.045704	-0.109137	0.075703	0.000000	0.000000	0.000000	
8678	7.23083	0.354279	0.265366	0.719879	0.228519	0.000000	0.018926	0.000000	0.000000	0.000000	
8679	7.23167	0.177139	0.176910	-0.719879	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
8680	7.23250	0.265709	-0.530731	0.000000	-0.045704	0.072758	0.000000	0.000000	0.000000	0.000000	
8681	7.23333	0.088570	-0.265366	0.000000	-0.274223	0.036379	0.056777	0.000000	0.000000	0.000000	
8682	7.23417	-0.265709	0.442276	-1.439758	0.045704	-0.036379	0.018926	0.000000	0.000000	0.000000	
8683	7.23500	-0.354279	-0.442276	-0.359940	-0.091408	-0.218273	0.037851	0.000000	0.000000	0.000000	
8684	7.23583	0.000000	-0.707642	-0.719879	-0.319927	0.109137	0.018926	0.000000	0.000000	0.000000	
8685	7.23667	-0.619987	-0.088455	-0.359940	0.091408	-0.036379	0.018926	0.000000	0.000000	0.000000	
8686	7.23750	-0.442848	0.353821	-0.359940	-0.045704	-0.036379	-0.018926	0.000000	0.000000	0.000000	
8687	7.23833	-0.088570	-0.353821	-0.719879	-0.045704	0.036379	0.037851	0.000000	0.000000	0.000000	
8688	7.23917	0.088570	-0.353821	0.000000	0.045704	0.072758	0.000000	0.000000	0.000000	0.000000	
8689	7.24000	0.265709	0.088455	1.079819	0.000000	0.072758	0.000000	0.000000	0.000000	0.000000	
8690	7.24083	0.000000	-0.176910	0.000000	-0.137112	-0.218273	-0.018926	0.000000	0.000000	0.000000	
8691	7.24167	0.531418	0.000000	0.359940	-0.319927	-0.109137	-0.018926	0.000000	0.000000	0.000000	
8692	7.24250	0.177139	-0.088455	1.799698	0.045704	-0.036379	0.000000	0.000000	0.000000	0.000000	
8693	7.24333	-0.088570	0.442276	1.799698	-0.137112	0.145515	0.056777	0.000000	0.000000	0.000000	
8694	7.24417	-0.177139	0.176910	-1.439758	-0.137112	-0.218273	-0.037851	0.000000	0.000000	0.000000	
8695	7.24500	0.354279	-0.088455	-0.719879	-0.091408	0.072758	0.037851	0.000000	0.000000	0.000000	
8696	7.24583	0.000000	-0.353821	0.000000	0.000000	0.036379	-0.075703	0.000000	0.000000	0.000000	
8697	7.24667	0.088570	0.353821	0.000000	0.000000	0.072758	0.056777	0.000000	0.000000	0.000000	
8698	7.24750	0.088570	0.000000	-0.359940	0.091408	-0.218273	0.018926	0.000000	0.000000	0.000000	
8699	7.24833	0.000000	0.088455	1.799698	-0.091408	0.109137	-0.018926	0.000000	0.000000	0.000000	
8700	7.24917	-0.088570	0.000000	-1.079819	0.274223	-0.072758	0.018926	0.000000	0.000000	0.000000	
8701	7.25000	-0.265709	0.176910	0.359940	0.045704	-0.254652	-0.018926	0.000000	0.000000	0.000000	
8702	7.25083	-0.177139	-0.088455	0.359940	0.091408	0.109137	-0.018926	0.000000	0.000000	0.000000	
8703	7.25167	-0.088570	0.000000	-1.079819	0.045704	-0.109137	-0.037851	0.000000	0.000000	0.000000	
8704	7.25250	0.088570	-0.176910	-0.719879	-0.045704	0.181894	0.037851	0.000000	0.000000	0.000000	
8705	7.25333	0.088570	-0.176910	-1.799698	-0.045704	-0.036379	0.018926	0.000000	0.000000	0.000000	
8706	7.25417	0.265709	-0.353821	-1.079819	0.091408	-0.327410	0.037851	0.000000	0.000000	0.000000	
8707	7.25500	-0.088570	-0.176910	1.439758	0.000000	0.000000	0.037851	0.000000	0.000000	0.000000	
8708	7.25583	-0.177139	-0.265366	-0.719879	0.045704	0.145515	0.000000	0.000000	0.000000	0.000000	
8709	7.25667	0.000000	-0.442276	-0.359940	0.091408	-0.072758	0.000000	0.000000	0.000000	0.000000	
8710	7.25750	-0.265709	-0.176910	-0.359940	0.045704	0.000000	0.000000	0.000000	0.000000	0.000000	
8711	7.25833	0.000000	0.000000	0.719879	-0.274223	0.000000	-0.056777	0.000000	0.000000	0.000000	
8712	7.25917	0.531418	-0.265366	0.719879	0.228519	0.000000	-0.151405	0.000000	0.000000	0.000000	
8713	7.26000	0.177139	-0.265366	2.879517	-0.137112	-0.036379	-0.018926	0.000000	0.000000	0.000000	
8714	7.26083	0.088570	-0.176910	1.799698	0.045704	0.109137	-0.018926	0.000000	0.000000	0.000000	
8715	7.26167	0.088570	0.088455	0.359940	0.000000	-0.109137	0.018926	0.000000	0.000000	0.000000	
8716	7.26250	-0.354279	0.442276	1.439758	-0.045704	-0.181894	0.037851	0.000000	0.000000	0.000000	
8717	7.26333	0.088570	0.000000	0.359940	0.137112	-0.145515	-0.037851	0.000000	0.000000	0.000000	
8718	7.26417	0.265709	-0.353821	1.079819	-0.137112	-0.145515	0.000000	0.000000	0.000000	0.000000	
8719	7.26500	0.265709	-0.353821	0.359940	0.045704	-0.109137	0.037851	0.000000	0.000000	0.000000	
8720	7.26583	-0.442848	0.176910	0.719879	-0.182816	0.109137	0.018926	0.000000	0.000000	0.000000	
8721	7.26667	0.531418	0.088455	1.439758	0.137112	-0.145515	-0.037851	0.000000	0.000000	0.000000	
8722	7.26750	-0.265709	0.088455	0.719879	0.228519	0.000000	-0.037851	0.000000	0.000000	0.000000	
8723	7.26833	-0.265709	0.353821	2.159637	0.274223	-0.109137	0.037851	0.000000	0.000000	0.000000	
8724	7.26917	-0.265709	-0.353821	-1.079819	-0.045704	0.000000	0.037851	0.000000	0.000000	0.000000	
8725	7.27000	0.265709	-0.442276	1.079819	-0.274223	-0.036379	0.000000	0.000000	0.000000	0.000000	
8726	7.27083	-0.088570	-0.088455	-0.359940	-0.137112	-0.036379	0.056777	0.000000	0.000000	0.000000	
8727	7.27167	0.000000	0.088455	0.359940	-0.045704	-0.072758	0.018926	0.000000	0.000000	0.000000	
8728	7.27250	-0.531418	-0.353821	-1.079819	0.045704	-0.218273	0.132480	0.000000	0.000000	0.000000	
8729	7.27333	-0.177139	0.176910	0.719879	-0.182816	0.000000	-0.075703	0.000000	0.000000	0.000000	
8730	7.27417	0.000000	-0.088455	1.079819	0.137112	-0.036379	-0.056777	0.000000	0.000000	0.000000	
8731	7.27500	0.619987	-0.088455	-0.359940	0.182816	-0.072758	0.000000	0.000000	0.000000	0.000000	
8732	7.27583	0.442848	0.530731	1.439758	-0.137112	0.036379	0.037851	0.000000	0.000000	0.000000	
8733	7.27667	0.000000	0.088455	-0.719879	-0.045704	-0.109137	0.018926	0.000000	0.000000	0.000000	
8734	7.27750	0.354279	-0.088455	-0.719879	0.000000	0.000000	0.037851	0.000000	0.000000	0.000000	
8735	7.27833	0.265709	-0.265366	1.079819	-0.274223	-0.072758	-0.056777	0.000000	0.000000	0.000000	
8736	7.27917	0.442848	-0.176910	1.439758	-0.045704	0.109137	0.018926	0.000000	0.000000	0.000000	
8737	7.28000	0.442848	-0.176910	-1.079819	-0.045704	-0.145515	-0.113554	0.000000	0.000000	0.000000	
8738	7.28083	0.088570	0.176910	1.439758	0.091408	0.327410	0.075703	0.000000	0.000000	0.000000	
8739	7.28167	0.177139	0.088455	-0.359940	0.182816	0.181894	0.075703	0.000000	0.000000	0.000000	
8740	7.28250	0.088570	-0.176910	1.079819	-0.091408	0.145515	0.018926	0.000000	0.000000	0.000000	
8741	7.28333	-0.265709	-0.088455	-1.079819	-0.182816	-0.145515	-0.075703	0.000000	0.000000	0.000000	
8742	7.28417	-0.088570	0.000000	-0.359940	-0.091408	0.109137	0.075703	0.000000	0.000000	0.000000	
8743	7.28500	-0.088570	-0.176910	-1.079819	0.091408	0.109137	-0.018926	0.000000	0.000000	0.000000	
8744	7.28583	-0.265709	-0.176910	0.359940	-0.091408	0.072758	0.113554	0.000000	0.000000	0.000000	
8745	7.28667	-0.088570	0.088455	-0.719879	0.045704	0.000000	-0.094628	0.000000	0.000000	0.000000	
8746	7.28750	-0.354279	0.265366	0.359940	-0.274223	0.181894	0.018926	0.000000	0.000000	0.000000	
8747	7.28833	0.088570	0.088455	0.000000	0.000000	-0.254652	-0.094628	0.000000	0.000000	0.000000	
8748	7.28917	-0.354279	-0.265366	-1.079819	-0.091408	0.109137	0.000000	0.000000	0.000000	0.000000	
8749	7.29000	0.000000	0.265366	-1.439758	0.000000	-0.036379	0.000000	0.000000	0.000000	0.000000	
8750	7.29083	0.000000	-0.176910	0.359940	0.182816	-0.109137	-0.018926	0.000000	0.000000	0.000000	
8751	7.29167	0.265709	0.176910	1.799698	0.000000	-0.145515	-0.056777	0.000000	0.000000	0.000000	
8752	7.29250	-0.354279	0.000000	-0.359940	-0.045704	0.000000	0.000000	0.000000	0.000000	0.000000	
8753	7.29333	-0.265709	-0.176910	-1.079819	0.274223	0.000000	0.037851	0.000000	0.000000	0.000000	
8754	7.29417	-0.177139	0.176910	0.000000	-0.182816	-0.036379	-0.018926	0.000000	0.000000	0.000000	
8755	7.29500	0.177139	0.088455	1.079819	0.045704	-0.109137	0.075703	0.000000	0.000000	0.000000	
8756	7.29583	-0.088570	0.000000	0.719879	0.000000	0.072758	-0.018926	0.000000	0.000000	0.000000	
8757	7.29667	0.088570	0.088455	0.000000	0.091408	0.000000	-0.094628	0.000000	0.000000	0.000000	
8758	7.29750	-0.088570	-0.088455	0.719879	-0.137112	0.181894	0.000000	0.000000	0.000000	0.000000	
8759	7.29833	-0.354279	0.088455	-0.359940	0.137112	0.181894	0.000000	0.000000	0.000000	0.000000	
8760	7.29917	0.265709	-0.088455	-1.079819	0.045704	0.109137	0.037851	0.000000	0.000000	0.000000	
8761	7.30000	0.177139	0.088455	0.359940	-0.045704	-0.036379	0.018926	0.000000	0.000000	0.000000	
8762	7.30083	0.088570	-0.265366	-1.439758	-0.045704	-0.181894	-0.113554	0.000000	0.000000	0.000000	
8763	7.30167	0.088570	-0.353821	0.359940	0.045704	0.109137	-0.037851	0.000000	0.000000	0.000000	
8764	7.30250	-0.442848	-0.265366	-0.719879	0.091408	0.000000	0.056777	0.000000	0.000000	0.000000	
8765	7.30333	-0.265709	0.088455	-0.359940	0.000000	0.036379	-0.018926	0.000000	0.000000	0.000000	
8766	7.30417	0.354279	-0.088455	0.719879	-0.091408	-0.109137	0.000000	0.000000	0.000000	0.000000	
8767	7.30500	-0.177139	-0.088455	0.000000	0.000000	-0.145515	-0.037851	0.000000	0.000000	0.000000	
8768	7.30583	0.354279	-0.442276	-0.719879	0.000000	-0.109137	-0.018926	0.000000	0.000000	0.000000	
8769	7.30667	0.000000	-0.530731	1.079819	0.091408	-0.072758	0.000000	0.000000	0.000000	0.000000	
8770	7.30750	0.088570	0.088455	1.799698	-0.228519	0.072758	0.075703	0.000000	0.000000	0.000000	
8771	7.30833	0.088570	0.176910	0.000000	0.182816	0.072758	0.056777	0.000000	0.000000	0.000000	
8772	7.30917	0.000000	-0.265366	0.719879	-0.091408	0.000000	-0.018926	0.000000	0.000000	0.000000	
8773	7.31000	0.797127	0.530731	-1.799698	0.137112	0.000000	0.000000	0.000000	0.000000	0.000000	
8774	7.31083	0.000000	-0.530731	-0.719879	-0.182816	0.072758	0.018926	0.000000	0.000000	0.000000	
8775	7.31167	-0.088570	-0.088455	-1.079819	-0.091408	-0.109137	-0.018926	0.000000	0.000000	0.000000	
8776	7.31250	-0.265709	-0.353821	-1.079819	0.182816	0.072758	0.056777	0.000000	0.000000	0.000000	
8777	7.31333	0.442848	-0.265366	2.159637	0.000000	0.145515	-0.018926	0.000000	0.000000	0.000000	
8778	7.31417	-0.088570	-0.265366	-0.359940	-0.091408	-0.109137	0.000000	0.000000	0.000000	0.000000	
8779	7.31500	0.177139	0.000000	0.000000	-0.045704	0.072758	0.056777	0.000000	0.000000	0.000000	
8780	7.31583	-0.088570	0.176910	0.000000	-0.137112	-0.036379	-0.037851	0.000000	0.000000	0.000000	
8781	7.31667	0.177139	0.000000	0.359940	-0.045704	0.109137	0.056777	0.000000	0.000000	0.000000	
8782	7.31750	0.088570	0.000000	0.000000	0.045704	0.000000	0.037851	0.000000	0.000000	0.000000	
8783	7.31833	0.000000	0.176910	-1.799698	-0.137112	0.109137	0.018926	0.000000	0.000000	0.000000	
8784	7.31917	0.265709	-0.530731	1.799698	0.091408	-0.145515	-0.037851	0.000000	0.000000	0.000000	
8785	7.32000	-0.088570	-0.265366	1.439758	-0.045704	-0.145515	-0.037851	0.000000	0.000000	0.000000	
8786	7.32083	-0.354279	-0.265366	-1.079819	-0.137112	0.109137	0.000000	0.000000	0.000000	0.000000	
8787	7.32167	0.354279	-0.088455	-0.719879	0.045704	0.036379	-0.037851	0.000000	0.000000	0.000000	
8788	7.32250	-0.354279	0.265366	-0.719879	0.045704	-0.036379	0.000000	0.000000	0.000000	0.000000	
8789	7.32333	-0.088570	-0.353821	-0.359940	-0.137112	-0.036379	-0.075703	0.000000	0.000000	0.000000	
8790	7.32417	0.177139	-0.088455	-0.359940	0.045704	0.000000	-0.056777	0.000000	0.000000	0.000000	
8791	7.32500	0.088570	0.088455	-0.359940	-0.228519	-0.109137	0.037851	0.000000	0.000000	0.000000	
8792	7.32583	0.265709	-0.265366	0.359940	-0.045704	-0.072758	0.018926	0.000000	0.000000	0.000000	
8793	7.32667	-0.088570	-0.088455	0.000000	-0.045704	-0.181894	0.000000	0.000000	0.000000	0.000000	
8794	7.32750	-0.088570	0.176910	-0.719879	0.045704	-0.036379	0.037851	0.000000	0.000000	0.000000	
8795	7.32833	0.354279	-0.353821	1.079819	-0.137112	-0.072758	0.094628	0.000000	0.000000	0.000000	
8796	7.32917	0.000000	0.088455	-1.439758	-0.228519	0.109137	0.000000	0.000000	0.000000	0.000000	
8797	7.33000	0.177139	0.176910	2.159637	0.000000	-0.072758	0.000000	0.000000	0.000000	0.000000	
8798	7.33083	0.088570	0.353821	1.079819	0.045704	0.109137	-0.075703	0.000000	0.000000	0.000000	
8799	7.33167	0.177139	-0.088455	-1.079819	0.137112	0.000000	-0.094628	0.000000	0.000000	0.000000	
8800	7.33250	0.088570	0.000000	0.719879	0.045704	-0.036379	0.018926	0.000000	0.000000	0.000000	
8801	7.33333	0.177139	-0.176910	1.079819	0.045704	0.145515	-0.056777	0.000000	0.000000	0.000000	
8802	7.33417	0.531418	-0.088455	-1.079819	-0.091408	-0.036379	-0.075703	0.000000	0.000000	0.000000	
8803	7.33500	0.000000	-0.088455	0.719879	0.091408	0.036379	-0.075703	0.000000	0.000000	0.000000	
8804	7.33583	0.000000	-0.088455	-0.719879	-0.182816	-0.109137	-0.018926	0.000000	0.000000	0.000000	
8805	7.33667	-0.442848	0.619186	1.079819	0.137112	0.036379	-0.056777	0.000000	0.000000	0.000000	
8806	7.33750	-0.088570	0.000000	-0.359940	0.091408	-0.036379	0.075703	0.000000	0.000000	0.000000	
8807	7.33833	0.177139	-0.088455	0.000000	0.045704	-0.181894	0.018926	0.000000	0.000000	0.000000	
8808	7.33917	0.265709	0.176910	0.000000	0.182816	-0.036379	-0.075703	0.000000	0.000000	0.000000	
8809	7.34000	0.354279	-0.265366	0.359940	-0.182816	0.036379	-0.018926	0.000000	0.000000	0.000000	
8810	7.34083	0.000000	-0.619186	1.079819	0.228519	-0.109137	0.056777	0.000000	0.000000	0.000000	
8811	7.34167	0.000000	0.000000	-1.439758	0.000000	-0.109137	-0.018926	0.000000	0.000000	0.000000	
